Sound	Index	FileName	Volume	Group Size	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Reverb	Falloff	Cache	Async Only	Priority	Stream	Stereo	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3
barbarian_findobject_3	2498	skill\barbarian\find3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_findheart_1	2499	skill\barbarian\findheart1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_findheart_2	2500	skill\barbarian\findheart2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_findheart_3	2501	skill\barbarian\findheart3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grimward_1	2502	skill\barbarian\grimward3.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grimward_2	2503	skill\barbarian\grimward4.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grimward_3	2504	skill\barbarian\grimward5.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grunt_small_1	2505	skill\barbarian\grunt101.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grunt_small_2	2506	skill\barbarian\grunt102.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grunt_small_3	2507	skill\barbarian\grunt103.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grunt_large_1	2508	skill\barbarian\grunt201.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grunt_large_2	2509	skill\barbarian\grunt202.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_grunt_large_3	2510	skill\barbarian\grunt203.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_howl_1	2511	skill\barbarian\howl1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_howl_2	2512	skill\barbarian\howl2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_howl_3	2513	skill\barbarian\howl3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_leap_1	2514	skill\barbarian\leap1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_leap_2	2515	skill\barbarian\leap2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_leap_3	2516	skill\barbarian\leap3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_leap_land	2517	skill\barbarian\leapland.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_leapattack_1	2518	skill\barbarian\leapattack1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_leapattack_2	2519	skill\barbarian\leapattack2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_leapattack_3	2520	skill\barbarian\leapattack3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_shout_1	2521	skill\barbarian\shout1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_shout_2	2522	skill\barbarian\shout2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_shout_3	2523	skill\barbarian\shout3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_taunt_1	2524	skill\barbarian\taunt1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_taunt_2	2525	skill\barbarian\taunt2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_taunt_3	2526	skill\barbarian\taunt3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_warcry_1	2527	skill\barbarian\warcry1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_warcry_2	2528	skill\barbarian\warcry2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_warcry_3	2529	skill\barbarian\warcry3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_warcry_circle	2530	skill\barbarian\circle warcry.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
barbarian_whirlwind	2531	skill\barbarian\whirlwind1.wav	255	0	0	0	6	0	1	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_arcanerune	2532	object\arcanerune.wav	80	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_armorstand	2533	object\armorstand.wav	100	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_barrel_explode	2534	object\barrelexplode.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_basket_1	2535	object\basket1.wav	255	5	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_basket_2	2536	object\basket2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_basket_3	2537	object\basket3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_basket_4	2538	object\basket4.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_basket_5	2539	object\basket5.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_bed	2540	object\bed.wav	90	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_bloodpool	2541	object\bleedinghole.wav	255	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_bookshelf	2542	object\towertome.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_bridge_mephisto	2543	object\mephistobridge.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_bubbles	2544	object\bubbles.wav	250	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_casket	2545	object\casket.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_chest_small	2546	object\chestsmall.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_chest_large	2547	object\chestbig.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_chest_special	2548	object\chestspecial1.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_cocoon_1	2549	object\cocoon1.wav	160	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_cocoon_2	2550	object\cocoon2.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_cocoon_3	2551	object\cocoon3.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_corpse_drop	2552	object\corpsefall.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_corpse_loot	2553	object\corpseroll.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_corpse_roll	2554	object\corpseroll.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_diabloseal	2555	object\diabloseal.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_arcane_open	2556	object\arcaneportal.wav	80	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_arcane_loop	2557	object\teleportationpad.wav	40	0	1	12	12	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_duriel	2558	object\secretdoor.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_gate_open	2559	object\gateopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_gate_close	2560	object\gateclose.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_hellgate_open	2561	object\hellgateopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_hellgate_loop	2562	object\hellgateloop.wav	225	0	1	10	12	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_metal_open	2563	object\doormetalopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_metal_close	2564	object\doormetalclose.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_secret	2565	object\secretdoor.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_slime	2566	object\slimedoor.wav	180	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_stone	2567	object\tombdoor.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_wood_open	2568	object\doorwoodopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_door_wood_close	2569	object\doorwoodclose.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_dungeonbasket	2570	object\dungeonbasket.wav	140	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_dungeonguy	2571	object\dungeonguy.wav	100	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_dungeonguy_loop	2572	object\dungeonguyloop.wav	0	0	1	12	12	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_fountain	2573	object\fountainloop.wav	200	0	1	12	12	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_fire_loop_brazier	2574	object\fire6.wav	220	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_fire_loop_hellbrazier	2575	object\hellbrazierloop.wav	200	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_fire_loop_house	2576	object\fire5.wav	100	0	1	6	6	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_fire_loop_magic	2577	object\fire2.wav	255	0	1	6	6	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_fire_loop_torch	2578	object\fire4.wav	90	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_fissure_1	2579	object\fissure1.wav	255	4	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_fissure_2	2580	object\fissure2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_fissure_3	2581	object\fissure3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_fissure_4	2582	object\fissure4.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_flies_loop	2583	object\flyloop.wav	200	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_gibbet_drop	2584	object\cainsgibbetdrop.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_gibbet_impact	2585	object\cainsgibbetimpact.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_gidbinn_decoy	2586	object\gidbinndecoy.wav	40	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_glass_break_1	2587	object\glassbreak1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_glass_break_2	2588	object\glassbreak2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_glass_break_3	2589	object\glassbreak3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_goopile_1	2590	object\goopile1.wav	200	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_goopile_2	2591	object\goopile2.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_goopile_3	2592	object\goopile3.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_grave	2593	monster\turret\death3.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_malus	2594	object\malus.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_poison_loop	2595	object\poisonloopmedium2.wav	80	0	1	8	8	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_ratnest_1	2596	object\ratnest1.wav	120	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_ratnest_2	2597	object\ratnest2.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_ratnest_3	2598	object\ratnest3.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_river	2599	object\riverloop.wav	200	0	1	12	12	0	0	0	-1	1	3	0	0	100	0	0	1	0	0	-1	-1	-1
object_rockpile	2600	object\rockpile.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_sewer_lever	2601	object\sewerlever.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_sewer_water	2602	object\sewerwater.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_evaporate	2603	object\evaporate.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_fire	2604	object\firepoof2.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_hell_1	2605	object\hellshrine1.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_hell_2	2606	object\hellshrine2.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_hell_3	2607	object\hellshrine3.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_holy	2608	object\holyshrine.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_jail	2609	object\jailshrine.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_snake	2610	object\snakewoman.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_shrine_snake_loop	2611	object\snakewomanloop.wav	200	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
object_skullpile_1	2612	object\skullpile1.wav	120	5	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_skullpile_2	2613	object\skullpile2.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_skullpile_3	2614	object\skullpile3.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_skullpile_4	2615	object\skullpile4.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_skullpile_5	2616	object\skullpile5.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stairs	2617	object\stairs.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_hell_1	2618	object\hellstash1.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_hell_2	2619	object\hellstash2.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_hell_3	2620	object\hellstash3.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_hell_4	2621	object\hellstash4.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_jungle_1	2622	object\junglestash1.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_jungle_2	2623	object\junglestash2.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_jungle_3	2624	object\junglestash3.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_jungle_4	2625	object\junglestash4.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_mephisto_1	2626	object\mephistostash1.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stash_mephisto_2	2627	object\mephistostash2.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stone_small	2628	object\boulderlarge.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_stone_large	2629	object\boulderlarge.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_taintedsunaltar	2630	object\taintedsunaltar.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_teleportpad	2631	object\teleportationpad.wav	160	0	1	4	4	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_tome	2632	object\towertome.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_townportal	2633	object\portalopen.wav	180	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_trap_trigger	2634	object\traptick.wav	200	0	0	0	0	0	0	0	0	1	1	1	0	100	0	0	1	0	0	-1	-1	-1
object_trap_release	2635	object\traprelease.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_urn_break_1	2636	object\jarbreak2.wav	255	5	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_urn_break_2	2637	object\jarbreak3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_urn_break_3	2638	object\jarbreak6.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_urn_break_4	2639	object\jarbreak7.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_urn_break_5	2640	object\jarbreak9.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_wanderer_fissure	2641	object\fissure2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_waypoint_open	2642	object\waypointignite2.wav	230	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_weaponrack	2643	object\weaponrack.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_well	2644	object\fountain.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_wood_break_1	2645	object\woodbreak1.wav	140	5	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_wood_break_2	2646	object\woodbreak2.wav	140	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_wood_break_3	2647	object\woodbreak3.wav	140	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_wood_break_4	2648	object\woodbreak5.wav	140	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_wood_break_5	2649	object\woodbreak6.wav	140	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_ancientsdoor	2650	object\ancientsdoor.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_burialchest	2651	object\burialchest.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_pendoor	2652	object\pendoor.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_skel	2653	object\skel2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_summitdoor	2654	object\summitdoor.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xbarrel	2655	object\xbarrel.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xhellgate	2656	object\xhellgate.wav	60	0	1	8	4	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xhiddenstash	2657	object\xhiddenstash.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xbody1	2658	object\xperson1.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xbody2	2659	object\xperson2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xportal	2660	object\xportal.wav	255	0	1	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xportalopen	2661	object\baalportal.wav	255	0	1	0	0	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	61861	-1	-1
object_xtowngate	2662	object\xtowngate.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
object_xwoodchest	2663	object\xwoodchest.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_armorboost	2664	object\shrine\armorboost.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_combatboost	2665	object\shrine\combatboost.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_exchange	2666	object\shrine\exchange.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_experience	2667	object\shrine\experience.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_exploding	2668	object\shrine\exploding.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_gemupgrade	2669	object\shrine\gemupgrade.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_poison	2670	object\shrine\poison.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_portal	2671	object\shrine\portal.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_recharge	2672	object\shrine\recharge.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_refill	2673	object\shrine\refill.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_resistcold	2674	object\shrine\resistcold.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_resistfire	2675	object\shrine\resistfire.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_resistlightning	2676	object\shrine\resistlightning.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_resistpoison	2677	object\shrine\resistpoison.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_ofenirhs	2678	object\shrine\shrineofenirhs.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_skill	2679	object\shrine\skill.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_storm	2680	object\shrine\storm.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
shrine_warping	2681	object\shrine\warping.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
creature_bat_1	2682	ambient\creature\bat1.wav	80	2	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bat_2	2683	ambient\creature\bat2.wav	80	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bat_3	2684	none.wav	0	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bat_4	2685	none.wav	0	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bat_5	2686	none.wav	0	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bat_6	2687	none.wav	0	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bug_1	2688	ambient\creature\bug1.wav	60	4	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bug_2	2689	ambient\creature\bug2.wav	60	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bug_3	2690	ambient\creature\bug3.wav	60	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
creature_bug_4	2691	ambient\creature\bug4.wav	60	0	0	0	0	1	0	0	0	1	1	0	0	80	0	0	1	0	0	-1	-1	-1
